cellTime,cell,time,blot
ABpraapppp:125,ABpraapppp,125,9797
ABpraapppp:126,ABpraapppp,126,9175
ABpraapppp:127,ABpraapppp,127,9166
ABpraapppp:128,ABpraapppp,128,8432
ABpraapppp:129,ABpraapppp,129,9345
ABpraapppp:130,ABpraapppp,130,6803
ABpraapppp:131,ABpraapppp,131,5815
ABpraapppp:132,ABpraapppp,132,5209
ABpraapppp:133,ABpraapppp,133,5282
ABpraapppp:134,ABpraapppp,134,4092
ABpraapppp:135,ABpraapppp,135,3244
ABpraapppp:136,ABpraapppp,136,3193
ABpraapppp:137,ABpraapppp,137,2777
ABpraapppp:138,ABpraapppp,138,2547
ABpraapppp:139,ABpraapppp,139,2356
ABpraapppp:140,ABpraapppp,140,2209
ABpraapppp:141,ABpraapppp,141,1904
ABpraapppp:142,ABpraapppp,142,1565
ABpraapppp:143,ABpraapppp,143,1611
ABpraapppp:144,ABpraapppp,144,1716
ABpraapppp:145,ABpraapppp,145,1115
ABpraapppp:146,ABpraapppp,146,943
ABpraapppp:147,ABpraapppp,147,884
ABpraapppp:148,ABpraapppp,148,1593
ABpraapppp:149,ABpraapppp,149,787
ABpraapppp:150,ABpraapppp,150,703
ABpraapppp:151,ABpraapppp,151,1212
ABpraapppp:152,ABpraapppp,152,501
ABpraapppp:153,ABpraapppp,153,515
ABpraapppp:154,ABpraapppp,154,704
ABpraapppp:155,ABpraapppp,155,656
ABpraapppp:156,ABpraapppp,156,596
ABpraapppp:157,ABpraapppp,157,718
ABpraapppp:158,ABpraapppp,158,783
ABpraapppp:159,ABpraapppp,159,862
ABpraapppp:160,ABpraapppp,160,834
ABpraapppp:161,ABpraapppp,161,910
ABpraapppp:162,ABpraapppp,162,762
ABpraapppp:163,ABpraapppp,163,548
ABpraapppp:164,ABpraapppp,164,912
ABpraapppp:165,ABpraapppp,165,576
ABpraapppp:166,ABpraapppp,166,359
ABpraapppp:167,ABpraapppp,167,194
ABpraapppp:168,ABpraapppp,168,643
ABpraapppp:169,ABpraapppp,169,1167
ABpraapppp:170,ABpraapppp,170,1398
ABpraapppp:171,ABpraapppp,171,1588
ABpraapppp:172,ABpraapppp,172,2139
ABpraapppp:173,ABpraapppp,173,1537
ABpraapppp:174,ABpraapppp,174,1056
ABpraapppp:175,ABpraapppp,175,1219
ABpraapppp:176,ABpraapppp,176,1252
ABpraapppp:177,ABpraapppp,177,807
ABpraapppp:178,ABpraapppp,178,1020
ABpraapppp:179,ABpraapppp,179,929
ABpraapppp:180,ABpraapppp,180,771
ABpraapppp:181,ABpraapppp,181,981
ABpraapppp:182,ABpraapppp,182,920
ABpraapppp:183,ABpraapppp,183,927
ABpraapppp:184,ABpraapppp,184,956
ABpraapppp:185,ABpraapppp,185,889
ABpraapppp:186,ABpraapppp,186,703
ABpraapppp:187,ABpraapppp,187,673
ABpraapppp:188,ABpraapppp,188,732
ABpraapppp:189,ABpraapppp,189,696
ABpraapppp:190,ABpraapppp,190,698
ABpraapppp:191,ABpraapppp,191,1112
ABpraapppp:192,ABpraapppp,192,781
ABpraapppp:193,ABpraapppp,193,543
ABpraapppp:194,ABpraapppp,194,573
ABpraapppp:195,ABpraapppp,195,588
ABpraapppp:196,ABpraapppp,196,823
ABpraapppp:197,ABpraapppp,197,819
ABpraapppp:198,ABpraapppp,198,914
ABpraapppp:199,ABpraapppp,199,535
ABpraapppp:200,ABpraapppp,200,703
ABpraapppp:201,ABpraapppp,201,583
ABpraapppp:202,ABpraapppp,202,640
ABpraapppp:203,ABpraapppp,203,435
ABpraapppp:204,ABpraapppp,204,505
ABpraapppp:205,ABpraapppp,205,623
ABpraapppp:206,ABpraapppp,206,555
ABpraapppp:207,ABpraapppp,207,515
ABpraapppp:208,ABpraapppp,208,427
ABpraapppp:209,ABpraapppp,209,462
ABpraapppp:210,ABpraapppp,210,433
ABpraapppp:211,ABpraapppp,211,479
ABpraapppp:212,ABpraapppp,212,293
ABpraapppp:213,ABpraapppp,213,545
ABpraapppp:214,ABpraapppp,214,460
ABpraapppp:215,ABpraapppp,215,421
ABpraapppp:216,ABpraapppp,216,629
ABpraapppp:217,ABpraapppp,217,604
ABpraapppp:218,ABpraapppp,218,533
ABpraapppp:219,ABpraapppp,219,396
ABpraapppp:220,ABpraapppp,220,295
ABpraapppp:221,ABpraapppp,221,396
ABpraapppp:222,ABpraapppp,222,194
ABpraapppp:223,ABpraapppp,223,299
ABpraapppp:224,ABpraapppp,224,237
ABpraapppp:225,ABpraapppp,225,276
ABpraapppp:226,ABpraapppp,226,254
ABpraapppp:227,ABpraapppp,227,252
ABpraapppp:228,ABpraapppp,228,137
ABpraapppp:229,ABpraapppp,229,272
ABpraapppp:230,ABpraapppp,230,229
ABpraapppp:231,ABpraapppp,231,141
ABpraapppp:232,ABpraapppp,232,119
ABpraapppp:233,ABpraapppp,233,163
ABpraapppp:234,ABpraapppp,234,320
ABpraapppp:235,ABpraapppp,235,359
ABpraapppp:236,ABpraapppp,236,129
ABpraapppp:237,ABpraapppp,237,519
ABpraapppp:238,ABpraapppp,238,218
ABpraapppp:239,ABpraapppp,239,-39
ABpraapppp:240,ABpraapppp,240,137
ABpraapppp:241,ABpraapppp,241,163
ABpraapppp:242,ABpraapppp,242,-80
ABpraapppp:243,ABpraapppp,243,-14
ABpraapppp:244,ABpraapppp,244,125
ABpraapppp:245,ABpraapppp,245,106
ABpraapppp:246,ABpraapppp,246,215
ABpraapppp:247,ABpraapppp,247,203
ABpraapppp:248,ABpraapppp,248,88
ABpraapppp:249,ABpraapppp,249,790
ABpraapppp:250,ABpraapppp,250,-79
ABprap:27,ABprap,27,2445
ABprap:28,ABprap,28,2986
ABprap:29,ABprap,29,5793
ABprap:30,ABprap,30,9723
ABprap:31,ABprap,31,13406
ABprap:32,ABprap,32,16970
ABprap:33,ABprap,33,19461
ABprap:34,ABprap,34,21011
ABprap:35,ABprap,35,21380
ABprap:36,ABprap,36,22235
ABprap:37,ABprap,37,22084
ABprap:38,ABprap,38,23327
ABprap:39,ABprap,39,19743
ABprap:40,ABprap,40,17570
ABprap:41,ABprap,41,11321
ABprap:42,ABprap,42,4338
ABprapa:43,ABprapa,43,2343
ABprapa:44,ABprapa,44,3477
ABprapa:45,ABprapa,45,5967
ABprapa:46,ABprapa,46,10559
ABprapa:47,ABprapa,47,14713
ABprapa:48,ABprapa,48,15225
ABprapa:49,ABprapa,49,17469
ABprapa:50,ABprapa,50,19338
ABprapa:51,ABprapa,51,20544
ABprapa:52,ABprapa,52,21018
ABprapa:53,ABprapa,53,22707
ABprapa:54,ABprapa,54,23019
ABprapa:55,ABprapa,55,22935
ABprapa:56,ABprapa,56,22722
ABprapa:57,ABprapa,57,19093
ABprapa:58,ABprapa,58,16621
ABprapa:59,ABprapa,59,7846
ABprapa:60,ABprapa,60,3541
ABprapaa:61,ABprapaa,61,2643
ABprapaa:62,ABprapaa,62,4834
ABprapaa:63,ABprapaa,63,6866
ABprapaa:64,ABprapaa,64,10727
ABprapaa:65,ABprapaa,65,13078
ABprapaa:66,ABprapaa,66,16526
ABprapaa:67,ABprapaa,67,15528
ABprapaa:68,ABprapaa,68,15482
ABprapaa:69,ABprapaa,69,15919
ABprapaa:70,ABprapaa,70,15323
ABprapaa:71,ABprapaa,71,15956
ABprapaa:72,ABprapaa,72,15025
ABprapaa:73,ABprapaa,73,14323
ABprapaa:74,ABprapaa,74,14464
ABprapaa:75,ABprapaa,75,13599
ABprapaa:76,ABprapaa,76,13364
ABprapaa:77,ABprapaa,77,12256
ABprapaa:78,ABprapaa,78,13455
ABprapaa:79,ABprapaa,79,11158
ABprapaa:80,ABprapaa,80,10212
ABprapaa:81,ABprapaa,81,10801
ABprapaa:82,ABprapaa,82,10243
ABprapaa:83,ABprapaa,83,8102
ABprapaa:84,ABprapaa,84,3500
ABprapaa:85,ABprapaa,85,2226
ABprapaaa:86,ABprapaaa,86,2179
ABprapaaa:87,ABprapaaa,87,2464
ABprapaaa:88,ABprapaaa,88,4504
ABprapaaa:89,ABprapaaa,89,5524
ABprapaaa:90,ABprapaaa,90,7235
ABprapaaa:91,ABprapaaa,91,8950
ABprapaaa:92,ABprapaaa,92,9480
ABprapaaa:93,ABprapaaa,93,8607
ABprapaaa:94,ABprapaaa,94,9742
ABprapaaa:95,ABprapaaa,95,11197
ABprapaaa:96,ABprapaaa,96,11133
ABprapaaa:97,ABprapaaa,97,10661
ABprapaaa:98,ABprapaaa,98,10571
ABprapaaa:99,ABprapaaa,99,9987
ABprapaaa:100,ABprapaaa,100,9414
ABprapaaa:101,ABprapaaa,101,8785
ABprapaaa:102,ABprapaaa,102,9975
ABprapaaa:103,ABprapaaa,103,9704
ABprapaaa:104,ABprapaaa,104,9764
ABprapaaa:105,ABprapaaa,105,9784
ABprapaaa:106,ABprapaaa,106,11140
ABprapaaa:107,ABprapaaa,107,11882
ABprapaaa:108,ABprapaaa,108,12152
ABprapaaa:109,ABprapaaa,109,12411
ABprapaaa:110,ABprapaaa,110,13716
ABprapaaa:111,ABprapaaa,111,13901
ABprapaaa:112,ABprapaaa,112,13086
ABprapaaa:113,ABprapaaa,113,15161
ABprapaaa:114,ABprapaaa,114,13138
ABprapaaa:115,ABprapaaa,115,9795
ABprapaaa:116,ABprapaaa,116,9556
ABprapaaa:117,ABprapaaa,117,3254
ABprapaaa:118,ABprapaaa,118,3825
ABprapaaaa:119,ABprapaaaa,119,2707
ABprapaaaa:120,ABprapaaaa,120,4532
ABprapaaaa:121,ABprapaaaa,121,6262
ABprapaaaa:122,ABprapaaaa,122,8951
ABprapaaaa:123,ABprapaaaa,123,9535
ABprapaaaa:124,ABprapaaaa,124,9937
ABprapaaaa:125,ABprapaaaa,125,11108
ABprapaaaa:126,ABprapaaaa,126,11553
ABprapaaaa:127,ABprapaaaa,127,10770
ABprapaaaa:128,ABprapaaaa,128,13397
ABprapaaaa:129,ABprapaaaa,129,13570
ABprapaaaa:130,ABprapaaaa,130,11929
ABprapaaaa:131,ABprapaaaa,131,11038
ABprapaaaa:132,ABprapaaaa,132,11547
ABprapaaaa:133,ABprapaaaa,133,10554
ABprapaaaa:134,ABprapaaaa,134,11835
ABprapaaaa:135,ABprapaaaa,135,11323
ABprapaaaa:136,ABprapaaaa,136,11975
ABprapaaaa:137,ABprapaaaa,137,11760
ABprapaaaa:138,ABprapaaaa,138,11526
ABprapaaaa:139,ABprapaaaa,139,11805
ABprapaaaa:140,ABprapaaaa,140,12605
ABprapaaaa:141,ABprapaaaa,141,11584
ABprapaaaa:142,ABprapaaaa,142,10559
ABprapaaaa:143,ABprapaaaa,143,11627
ABprapaaaa:144,ABprapaaaa,144,9894
ABprapaaaa:145,ABprapaaaa,145,11216
ABprapaaaa:146,ABprapaaaa,146,10469
ABprapaaaa:147,ABprapaaaa,147,9377
ABprapaaaa:148,ABprapaaaa,148,9190
ABprapaaaa:149,ABprapaaaa,149,9193
ABprapaaaa:150,ABprapaaaa,150,9615
ABprapaaaa:151,ABprapaaaa,151,10590
ABprapaaaa:152,ABprapaaaa,152,10884
ABprapaaaa:153,ABprapaaaa,153,12891
ABprapaaaa:154,ABprapaaaa,154,9008
ABprapaaaa:155,ABprapaaaa,155,7850
ABprapaaaa:156,ABprapaaaa,156,8836
ABprapaaaa:157,ABprapaaaa,157,7705
ABprapaaaa:158,ABprapaaaa,158,9125
ABprapaaaa:159,ABprapaaaa,159,10420
ABprapaaaa:160,ABprapaaaa,160,9135
ABprapaaaa:161,ABprapaaaa,161,10322
ABprapaaaa:162,ABprapaaaa,162,11023
ABprapaaaa:163,ABprapaaaa,163,10042
ABprapaaaa:164,ABprapaaaa,164,9697
ABprapaaaa:165,ABprapaaaa,165,10160
ABprapaaaa:166,ABprapaaaa,166,9260
ABprapaaaa:167,ABprapaaaa,167,5924
ABprapaaaa:168,ABprapaaaa,168,5734
ABprapaaaa:169,ABprapaaaa,169,6397
ABprapaaaaa:170,ABprapaaaaa,170,2611
ABprapaaaaa:171,ABprapaaaaa,171,2617
ABprapaaaaa:172,ABprapaaaaa,172,3624
ABprapaaaaa:173,ABprapaaaaa,173,3112
ABprapaaaaa:174,ABprapaaaaa,174,5853
ABprapaaaaa:175,ABprapaaaaa,175,6817
ABprapaaaaa:176,ABprapaaaaa,176,5922
ABprapaaaaa:177,ABprapaaaaa,177,7640
ABprapaaaaa:178,ABprapaaaaa,178,6421
ABprapaaaaa:179,ABprapaaaaa,179,5011
ABprapaaaaa:180,ABprapaaaaa,180,4266
ABprapaaaaa:181,ABprapaaaaa,181,4597
ABprapaaaaa:182,ABprapaaaaa,182,3189
ABprapaaaaa:183,ABprapaaaaa,183,5253
ABprapaaaaa:184,ABprapaaaaa,184,3652
ABprapaaaaa:185,ABprapaaaaa,185,2709
ABprapaaaaa:186,ABprapaaaaa,186,4482
ABprapaaaaa:187,ABprapaaaaa,187,4537
ABprapaaaaa:188,ABprapaaaaa,188,5432
ABprapaaaaa:189,ABprapaaaaa,189,5589
ABprapaaaaa:190,ABprapaaaaa,190,6427
ABprapaaaaa:191,ABprapaaaaa,191,6963
ABprapaaaaa:192,ABprapaaaaa,192,3879
ABprapaaaaa:193,ABprapaaaaa,193,5571
ABprapaaaaa:194,ABprapaaaaa,194,6106
ABprapaaaaa:195,ABprapaaaaa,195,5665
ABprapaaaap:170,ABprapaaaap,170,3572
ABprapaaaap:171,ABprapaaaap,171,4898
ABprapaaaap:172,ABprapaaaap,172,5283
ABprapaaaap:173,ABprapaaaap,173,6548
ABprapaaaap:174,ABprapaaaap,174,8180
ABprapaaaap:175,ABprapaaaap,175,9776
ABprapaaaap:176,ABprapaaaap,176,9832
ABprapaaaap:177,ABprapaaaap,177,11113
ABprapaaaap:178,ABprapaaaap,178,11262
ABprapaaaap:179,ABprapaaaap,179,10896
ABprapaaaap:180,ABprapaaaap,180,9750
ABprapaaaap:181,ABprapaaaap,181,10120
ABprapaaaap:182,ABprapaaaap,182,10245
ABprapaaaap:183,ABprapaaaap,183,10368
ABprapaaaap:184,ABprapaaaap,184,11971
ABprapaaaap:185,ABprapaaaap,185,10650
ABprapaaaap:186,ABprapaaaap,186,12507
ABprapaaaap:187,ABprapaaaap,187,10242
ABprapaaaap:188,ABprapaaaap,188,13569
ABprapaaaap:189,ABprapaaaap,189,12305
ABprapaaaap:190,ABprapaaaap,190,13573
ABprapaaaap:191,ABprapaaaap,191,13675
ABprapaaaap:192,ABprapaaaap,192,12495
ABprapaaaap:193,ABprapaaaap,193,15111
ABprapaaaap:194,ABprapaaaap,194,11704
ABprapaaaap:195,ABprapaaaap,195,12505
ABprapaaaap:196,ABprapaaaap,196,12718
ABprapaaaap:197,ABprapaaaap,197,14143
ABprapaaaap:198,ABprapaaaap,198,13050
ABprapaaaap:199,ABprapaaaap,199,13045
ABprapaaaap:200,ABprapaaaap,200,12539
ABprapaaaap:201,ABprapaaaap,201,9940
ABprapaaaap:202,ABprapaaaap,202,8482
ABprapaaaap:203,ABprapaaaap,203,9759
ABprapaaaap:204,ABprapaaaap,204,9765
ABprapaaaap:205,ABprapaaaap,205,11377
ABprapaaaap:206,ABprapaaaap,206,10444
ABprapaaaap:207,ABprapaaaap,207,10276
ABprapaaaap:208,ABprapaaaap,208,9721
ABprapaaaap:209,ABprapaaaap,209,11346
ABprapaaaap:210,ABprapaaaap,210,9388
ABprapaaaap:211,ABprapaaaap,211,9886
ABprapaaaap:212,ABprapaaaap,212,10124
ABprapaaaap:213,ABprapaaaap,213,10347
ABprapaaaap:214,ABprapaaaap,214,10004
ABprapaaaap:215,ABprapaaaap,215,8301
ABprapaaaap:216,ABprapaaaap,216,6598
ABprapaaaap:217,ABprapaaaap,217,10171
ABprapaaaap:218,ABprapaaaap,218,8474
ABprapaaaap:219,ABprapaaaap,219,10467
ABprapaaaap:220,ABprapaaaap,220,8838
ABprapaaaap:221,ABprapaaaap,221,9737
ABprapaaaap:222,ABprapaaaap,222,10004
ABprapaaaap:223,ABprapaaaap,223,10989
ABprapaaaap:224,ABprapaaaap,224,11364
ABprapaaaap:225,ABprapaaaap,225,11567
ABprapaaaap:226,ABprapaaaap,226,11447
ABprapaaaap:227,ABprapaaaap,227,10736
ABprapaaaap:228,ABprapaaaap,228,11181
ABprapaaaap:229,ABprapaaaap,229,12651
ABprapaaaap:230,ABprapaaaap,230,12280
ABprapaaaap:231,ABprapaaaap,231,12318
ABprapaaaap:232,ABprapaaaap,232,11665
ABprapaaaap:233,ABprapaaaap,233,12728
ABprapaaaap:234,ABprapaaaap,234,10963
ABprapaaaap:235,ABprapaaaap,235,12728
ABprapaaaap:236,ABprapaaaap,236,11833
ABprapaaaap:237,ABprapaaaap,237,12152
ABprapaaaap:238,ABprapaaaap,238,12857
ABprapaaaap:239,ABprapaaaap,239,11633
ABprapaaaap:240,ABprapaaaap,240,10460
ABprapaaaap:241,ABprapaaaap,241,8966
ABprapaaaap:242,ABprapaaaap,242,13146
ABprapaaaap:243,ABprapaaaap,243,13027
ABprapaaaap:244,ABprapaaaap,244,13402
ABprapaaaap:245,ABprapaaaap,245,11979
ABprapaaaap:246,ABprapaaaap,246,14052
ABprapaaaap:247,ABprapaaaap,247,12361
ABprapaaaap:248,ABprapaaaap,248,13722
ABprapaaaap:249,ABprapaaaap,249,12157
ABprapaaaap:250,ABprapaaaap,250,13630
ABprapaaap:119,ABprapaaap,119,3605
ABprapaaap:120,ABprapaaap,120,4577
ABprapaaap:121,ABprapaaap,121,5947
ABprapaaap:122,ABprapaaap,122,7660
ABprapaaap:123,ABprapaaap,123,9299
ABprapaaap:124,ABprapaaap,124,10572
ABprapaaap:125,ABprapaaap,125,13187
ABprapaaap:126,ABprapaaap,126,11965
ABprapaaap:127,ABprapaaap,127,11108
ABprapaaap:128,ABprapaaap,128,9642
ABprapaaap:129,ABprapaaap,129,9896
ABprapaaap:130,ABprapaaap,130,11394
ABprapaaap:131,ABprapaaap,131,8148
ABprapaaap:132,ABprapaaap,132,8216
ABprapaaap:133,ABprapaaap,133,8853
ABprapaaap:134,ABprapaaap,134,8639
ABprapaaap:135,ABprapaaap,135,10928
ABprapaaap:136,ABprapaaap,136,10144
ABprapaaap:137,ABprapaaap,137,10448
ABprapaaap:138,ABprapaaap,138,10927
ABprapaaap:139,ABprapaaap,139,11431
ABprapaaap:140,ABprapaaap,140,10004
ABprapaaap:141,ABprapaaap,141,10595
ABprapaaap:142,ABprapaaap,142,10669
ABprapaaap:143,ABprapaaap,143,13274
ABprapaaap:144,ABprapaaap,144,12363
ABprapaaap:145,ABprapaaap,145,11085
ABprapaaap:146,ABprapaaap,146,11978
ABprapaaap:147,ABprapaaap,147,12134
ABprapaaap:148,ABprapaaap,148,9679
ABprapaaap:149,ABprapaaap,149,13786
ABprapaaap:150,ABprapaaap,150,12000
ABprapaaap:151,ABprapaaap,151,10997
ABprapaaap:152,ABprapaaap,152,12535
ABprapaaap:153,ABprapaaap,153,12330
ABprapaaap:154,ABprapaaap,154,11825
ABprapaaap:155,ABprapaaap,155,11012
ABprapaaap:156,ABprapaaap,156,11349
ABprapaaap:157,ABprapaaap,157,11961
ABprapaaap:158,ABprapaaap,158,11744
ABprapaaap:159,ABprapaaap,159,10826
ABprapaaap:160,ABprapaaap,160,10771
ABprapaaap:161,ABprapaaap,161,10299
ABprapaaap:162,ABprapaaap,162,10929
ABprapaaap:163,ABprapaaap,163,10611
ABprapaaap:164,ABprapaaap,164,9615
ABprapaaap:165,ABprapaaap,165,7013
ABprapaaap:166,ABprapaaap,166,5507
ABprapaaap:167,ABprapaaap,167,4609
ABprapaaap:168,ABprapaaap,168,4628
ABprapaaapa:169,ABprapaaapa,169,4890
ABprapaaapa:170,ABprapaaapa,170,5217
ABprapaaapa:171,ABprapaaapa,171,5541
ABprapaaapa:172,ABprapaaapa,172,7550
ABprapaaapa:173,ABprapaaapa,173,8335
ABprapaaapa:174,ABprapaaapa,174,9612
ABprapaaapa:175,ABprapaaapa,175,10777
ABprapaaapa:176,ABprapaaapa,176,11077
ABprapaaapa:177,ABprapaaapa,177,12692
ABprapaaapa:178,ABprapaaapa,178,12977
ABprapaaapa:179,ABprapaaapa,179,10060
ABprapaaapa:180,ABprapaaapa,180,11151
ABprapaaapa:181,ABprapaaapa,181,10642
ABprapaaapa:182,ABprapaaapa,182,10104
ABprapaaapa:183,ABprapaaapa,183,10328
ABprapaaapa:184,ABprapaaapa,184,10578
ABprapaaapa:185,ABprapaaapa,185,9851
ABprapaaapa:186,ABprapaaapa,186,10559
ABprapaaapa:187,ABprapaaapa,187,12216
ABprapaaapa:188,ABprapaaapa,188,10576
ABprapaaapa:189,ABprapaaapa,189,4113
ABprapaaapa:190,ABprapaaapa,190,10720
ABprapaaapa:191,ABprapaaapa,191,10208
ABprapaaapa:192,ABprapaaapa,192,10943
ABprapaaapa:193,ABprapaaapa,193,10211
ABprapaaapa:194,ABprapaaapa,194,11422
ABprapaaapa:195,ABprapaaapa,195,12111
ABprapaaapa:196,ABprapaaapa,196,11392
ABprapaaapa:197,ABprapaaapa,197,11842
ABprapaaapa:198,ABprapaaapa,198,12059
ABprapaaapa:199,ABprapaaapa,199,10648
ABprapaaapa:200,ABprapaaapa,200,9754
ABprapaaapa:201,ABprapaaapa,201,7693
ABprapaaapa:202,ABprapaaapa,202,5481
ABprapaaapa:203,ABprapaaapa,203,6775
ABprapaaapa:204,ABprapaaapa,204,6988
ABprapaaapa:205,ABprapaaapa,205,7611
ABprapaaapa:206,ABprapaaapa,206,7501
ABprapaaapa:207,ABprapaaapa,207,7061
ABprapaaapa:208,ABprapaaapa,208,6360
ABprapaaapa:209,ABprapaaapa,209,7769
ABprapaaapa:210,ABprapaaapa,210,7306
ABprapaaapa:211,ABprapaaapa,211,8402
ABprapaaapa:212,ABprapaaapa,212,8030
ABprapaaapa:213,ABprapaaapa,213,8772
ABprapaaapa:214,ABprapaaapa,214,8443
ABprapaaapa:215,ABprapaaapa,215,9551
ABprapaaapa:216,ABprapaaapa,216,8985
ABprapaaapa:217,ABprapaaapa,217,7712
ABprapaaapa:218,ABprapaaapa,218,8747
ABprapaaapa:219,ABprapaaapa,219,8550
ABprapaaapa:220,ABprapaaapa,220,8527
ABprapaaapa:221,ABprapaaapa,221,9308
ABprapaaapa:222,ABprapaaapa,222,9671
ABprapaaapa:223,ABprapaaapa,223,9457
ABprapaaapa:224,ABprapaaapa,224,8959
ABprapaaapa:225,ABprapaaapa,225,10057
ABprapaaapa:226,ABprapaaapa,226,9944
ABprapaaapa:227,ABprapaaapa,227,12067
ABprapaaapa:228,ABprapaaapa,228,11278
ABprapaaapa:229,ABprapaaapa,229,10701
ABprapaaapa:230,ABprapaaapa,230,11321
ABprapaaapa:231,ABprapaaapa,231,10978
ABprapaaapa:232,ABprapaaapa,232,9892
ABprapaaapa:233,ABprapaaapa,233,10011
ABprapaaapa:234,ABprapaaapa,234,9183
ABprapaaapa:235,ABprapaaapa,235,10559
ABprapaaapa:236,ABprapaaapa,236,11344
ABprapaaapa:237,ABprapaaapa,237,10885
ABprapaaapa:238,ABprapaaapa,238,10614
ABprapaaapa:239,ABprapaaapa,239,10468
ABprapaaapa:240,ABprapaaapa,240,10762
ABprapaaapa:241,ABprapaaapa,241,11030
ABprapaaapa:242,ABprapaaapa,242,9519
ABprapaaapa:243,ABprapaaapa,243,10558
ABprapaaapa:244,ABprapaaapa,244,11231
ABprapaaapa:245,ABprapaaapa,245,10988
ABprapaaapa:246,ABprapaaapa,246,11126
ABprapaaapa:247,ABprapaaapa,247,10401
ABprapaaapa:248,ABprapaaapa,248,11490
ABprapaaapa:249,ABprapaaapa,249,10355
ABprapaaapa:250,ABprapaaapa,250,6425
ABprapaaapp:169,ABprapaaapp,169,5272
ABprapaaapp:170,ABprapaaapp,170,5363
ABprapaaapp:171,ABprapaaapp,171,5905
ABprapaaapp:172,ABprapaaapp,172,6261
ABprapaaapp:173,ABprapaaapp,173,6484
ABprapaaapp:174,ABprapaaapp,174,8765
ABprapaaapp:175,ABprapaaapp,175,7915
ABprapaaapp:176,ABprapaaapp,176,9615
ABprapaaapp:177,ABprapaaapp,177,7775
ABprapaaapp:178,ABprapaaapp,178,8778
ABprapaaapp:179,ABprapaaapp,179,7496
ABprapaaapp:180,ABprapaaapp,180,7825
ABprapaaapp:181,ABprapaaapp,181,8140
ABprapaaapp:182,ABprapaaapp,182,6844
ABprapaaapp:183,ABprapaaapp,183,6489
ABprapaaapp:184,ABprapaaapp,184,6489
ABprapaaapp:185,ABprapaaapp,185,5136
ABprapaaapp:186,ABprapaaapp,186,4850
ABprapaaapp:187,ABprapaaapp,187,5450
ABprapaaapp:188,ABprapaaapp,188,4241
ABprapaaapp:189,ABprapaaapp,189,3250
ABprapaaapp:190,ABprapaaapp,190,3511
ABprapaaapp:191,ABprapaaapp,191,2958
ABprapaaapp:192,ABprapaaapp,192,2589
ABprapaaapp:193,ABprapaaapp,193,3250
ABprapaaapp:194,ABprapaaapp,194,2451
ABprapaaapp:195,ABprapaaapp,195,2060
ABprapaaapp:196,ABprapaaapp,196,1895
ABprapaaapp:197,ABprapaaapp,197,1278
ABprapaaapp:198,ABprapaaapp,198,1975
ABprapaaapp:199,ABprapaaapp,199,1685
ABprapaaapp:200,ABprapaaapp,200,940
ABprapaaapp:201,ABprapaaapp,201,935
ABprapaaapp:202,ABprapaaapp,202,811
ABprapaaapp:203,ABprapaaapp,203,976
ABprapaaapp:204,ABprapaaapp,204,779
ABprapaaapp:205,ABprapaaapp,205,601
ABprapaaapp:206,ABprapaaapp,206,589
ABprapaaapp:207,ABprapaaapp,207,851
ABprapaaapp:208,ABprapaaapp,208,443
ABprapaaapp:209,ABprapaaapp,209,906
ABprapaaapp:210,ABprapaaapp,210,510
ABprapaaapp:211,ABprapaaapp,211,430
ABprapaaapp:212,ABprapaaapp,212,428
ABprapaaapp:213,ABprapaaapp,213,400
ABprapaaapp:214,ABprapaaapp,214,611
ABprapaaapp:215,ABprapaaapp,215,495
ABprapaaapp:216,ABprapaaapp,216,646
ABprapaaapp:217,ABprapaaapp,217,242
ABprapaaapp:218,ABprapaaapp,218,414
ABprapaaapp:219,ABprapaaapp,219,-3
ABprapaaapp:220,ABprapaaapp,220,163
ABprapaaapp:221,ABprapaaapp,221,-295
ABprapaaapp:222,ABprapaaapp,222,-68
ABprapaaapp:223,ABprapaaapp,223,-106
ABprapaaapp:224,ABprapaaapp,224,-141
ABprapaaapp:225,ABprapaaapp,225,-193
ABprapaaapp:226,ABprapaaapp,226,-147
ABprapaaapp:227,ABprapaaapp,227,173
ABprapaaapp:228,ABprapaaapp,228,-225
ABprapaaapp:229,ABprapaaapp,229,169
ABprapaaapp:230,ABprapaaapp,230,116
ABprapaaapp:231,ABprapaaapp,231,-69
ABprapaaapp:232,ABprapaaapp,232,-250
ABprapaaapp:233,ABprapaaapp,233,-401
ABprapaaapp:234,ABprapaaapp,234,-261
ABprapaaapp:235,ABprapaaapp,235,-229
ABprapaaapp:236,ABprapaaapp,236,-306
ABprapaaapp:237,ABprapaaapp,237,4
ABprapaaapp:238,ABprapaaapp,238,-233
ABprapaaapp:239,ABprapaaapp,239,-210
ABprapaaapp:240,ABprapaaapp,240,-585
ABprapaaapp:241,ABprapaaapp,241,-447
ABprapaaapp:242,ABprapaaapp,242,-433
ABprapaaapp:243,ABprapaaapp,243,341
ABprapaaapp:244,ABprapaaapp,244,212
ABprapaaapp:245,ABprapaaapp,245,-27
ABprapaaapp:246,ABprapaaapp,246,2215
ABprapaaapp:247,ABprapaaapp,247,-67
ABprapaaapp:248,ABprapaaapp,248,-366
ABprapaaapp:249,ABprapaaapp,249,-50
ABprapaaapp:250,ABprapaaapp,250,938
ABprapaap:86,ABprapaap,86,1768
ABprapaap:87,ABprapaap,87,2651
